sample_id,file_path,smell_type,gt_label,pred_file,pred_smell,pred_severity
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/junit/TearDownOnVmCrash.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/junit/TearDownOnVmCrash.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/junit/TearDownOnVmCrash.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/junit/TearDownOnVmCrash.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/junit/TearDownOnVmCrash.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/junit/TearDownOnVmCrash.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/junit/TearDownOnVmCrash.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/junit/TearDownOnVmCrash.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/junit/TearDownOnVmCrash.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/junit/TearDownOnVmCrash.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/junit/TearDownOnVmCrash.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/junit/TearDownOnVmCrash.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/junit/XMLConstants.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/junit/XMLConstants.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/junit/XMLJUnitResultFormatter.java,MagicNumber,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/junit/XMLJUnitResultFormatter.java,MagicNumber,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/junit/XMLResultAggregator.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/junit/XMLResultAggregator.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/junit/XMLResultAggregator.java,MagicNumber,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/junit/XMLResultAggregator.java,MagicNumber,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/junit/XMLResultAggregator.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/junit/XMLResultAggregator.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/native2ascii/DefaultNative2Ascii.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/native2ascii/DefaultNative2Ascii.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/native2ascii/KaffeNative2Ascii.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/native2ascii/KaffeNative2Ascii.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/native2ascii/Native2AsciiAdapterFactory.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/native2ascii/Native2AsciiAdapterFactory.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/native2ascii/SunNative2Ascii.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/native2ascii/SunNative2Ascii.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java,LargeClass,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java,LargeClass,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java,LargeClass,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java,LargeClass,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java,MagicNumber,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java,MagicNumber,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java,MagicNumber,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTP.java,MagicNumber,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPConfigurator.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPConfigurator.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPConfigurator.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPConfigurator.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTask.java,LargeClass,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTask.java,LargeClass,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTask.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTask.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTask.java,MagicNumber,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTask.java,MagicNumber,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTask.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTask.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTaskMirrorImpl.java,LargeClass,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTaskMirrorImpl.java,LargeClass,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTaskMirrorImpl.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTaskMirrorImpl.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTaskMirrorImpl.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTaskMirrorImpl.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTaskMirrorImpl.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTaskMirrorImpl.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTaskMirrorImpl.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTaskMirrorImpl.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTaskMirrorImpl.java,LargeClass,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTaskMirrorImpl.java,LargeClass,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTaskMirrorImpl.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTaskMirrorImpl.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTaskMirrorImpl.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTaskMirrorImpl.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTaskMirrorImpl.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTaskMirrorImpl.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTaskMirrorImpl.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTaskMirrorImpl.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTaskMirrorImpl.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTaskMirrorImpl.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTaskMirrorImpl.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTaskMirrorImpl.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTaskMirrorImpl.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTaskMirrorImpl.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTaskMirrorImpl.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTaskMirrorImpl.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTaskMirrorImpl.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTaskMirrorImpl.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTaskMirrorImpl.java,MagicNumber,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/FTPTaskMirrorImpl.java,MagicNumber,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/RExecTask.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/RExecTask.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/RExecTask.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/RExecTask.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/RExecTask.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/RExecTask.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/RExecTask.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/RExecTask.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/SetProxy.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/SetProxy.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/SetProxy.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/SetProxy.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/TelnetTask.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/TelnetTask.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/TelnetTask.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/TelnetTask.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/TelnetTask.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/net/TelnetTask.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/FStatP4OutputHandler.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/FStatP4OutputHandler.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Add.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Add.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Base.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Base.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Base.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Base.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Change.java,MagicNumber,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Change.java,MagicNumber,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Change.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Change.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Counter.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Counter.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Counter.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Counter.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Delete.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Delete.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Edit.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Edit.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Fstat.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Fstat.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Fstat.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Fstat.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4HandlerAdapter.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4HandlerAdapter.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Integrate.java,LargeClass,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Integrate.java,LargeClass,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Integrate.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Integrate.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Integrate.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Integrate.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Label.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Label.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Labelsync.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Labelsync.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4OutputStream.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4OutputStream.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Reopen.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Reopen.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Resolve.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Resolve.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Revert.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Revert.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Submit.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Submit.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Submit.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Submit.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Sync.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/P4Sync.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/SimpleP4OutputHandler.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/perforce/SimpleP4OutputHandler.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/pvcs/Pvcs.java,LargeClass,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/pvcs/Pvcs.java,LargeClass,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/pvcs/Pvcs.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/pvcs/Pvcs.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/pvcs/Pvcs.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/pvcs/Pvcs.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/pvcs/Pvcs.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/pvcs/Pvcs.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/script/ScriptDef.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/script/ScriptDef.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/script/ScriptDef.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/script/ScriptDef.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/script/ScriptDef.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/script/ScriptDef.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/script/ScriptDefBase.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/script/ScriptDefBase.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOS.java,LargeClass,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOS.java,LargeClass,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOS.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOS.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOSCheckin.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOSCheckin.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOSCheckout.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOSCheckout.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOSGet.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOSGet.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOSLabel.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/sos/SOSLabel.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/sound/AntSoundPlayer.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/sound/AntSoundPlayer.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/sound/AntSoundPlayer.java,MagicNumber,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/sound/AntSoundPlayer.java,MagicNumber,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/sound/AntSoundPlayer.java,MagicNumber,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/sound/AntSoundPlayer.java,MagicNumber,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/sound/AntSoundPlayer.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/sound/AntSoundPlayer.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/sound/SoundTask.java,Comments,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/sound/SoundTask.java,Comments,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/splash/SplashScreen.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/splash/SplashScreen.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/splash/SplashTask.java,LongMethod,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/splash/SplashTask.java,LongMethod,high
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/splash/SplashTask.java,MagicNumber,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/splash/SplashTask.java,MagicNumber,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/ssh/AbstractSshMessage.java,MagicNumber,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/ssh/AbstractSshMessage.java,MagicNumber,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/ssh/AbstractSshMessage.java,MagicNumber,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/ssh/AbstractSshMessage.java,MagicNumber,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/ssh/AbstractSshMessage.java,MagicNumber,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/ssh/AbstractSshMessage.java,MagicNumber,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/ssh/AbstractSshMessage.java,MagicNumber,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/ssh/AbstractSshMessage.java,MagicNumber,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/ssh/AbstractSshMessage.java,MagicNumber,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/ssh/AbstractSshMessage.java,MagicNumber,low
N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/ssh/AbstractSshMessage.java,MagicNumber,N/A,ant-rel-1.8.4/src/main/org/apache/tools/ant/taskdefs/optional/ssh/AbstractSshMessage.java,MagicNumber,low
