sample_id,file_path,smell_type,gt_label,pred_file,pred_smell,pred_severity
MLCQ_5473710_DataClass,broker-plugins/access-control/src/main/java/org/apache/qpid/server/security/access/plugins/AclRule.java,DataClass,1,,,
MLCQ_6204790_LargeClass,ide/che-core-ide-app/src/main/java/org/eclipse/che/ide/core/StandardComponentInitializer.java,LargeClass,1,,,
MLCQ_6573709_DataClass,bundles/org.eclipse.rap.ui.workbench/Eclipse UI/org/eclipse/ui/IViewReference.java,DataClass,1,,,
MLCQ_6093270_LargeClass,org.eclipse.eavp.tests.viz.datastructures/src/org/eclipse/eavp/tests/viz/service/datastructures/VizObject/VizObjectTester.java,LargeClass,1,,,
MLCQ_4678251_LargeClass,flink-core/src/main/java/org/apache/flink/api/common/typeutils/SingleThreadAccessCheckingTypeSerializer.java,LargeClass,1,,,
MLCQ_7863608_LargeClass,geode-core/src/distributedTest/java/org/apache/geode/internal/cache/persistence/PersistentReplicatedTestBase.java,LargeClass,1,,,
MLCQ_7728166_LongMethod,xenon-common/src/main/java/com/vmware/xenon/common/OperationProcessingChain.java,LongMethod,1,,,
MLCQ_7247219_DataClass,visualvm/libs.profiler/lib.profiler/src/org/graalvm/visualvm/lib/jfluid/classfile/BaseClassInfo.java,DataClass,1,,,
MLCQ_4456492_LargeClass,exec/java-exec/src/main/java/org/apache/drill/exec/planner/logical/DrillFilterItemStarReWriterRule.java,LargeClass,1,,,
MLCQ_5515839_DataClass,broker/src/main/java/org/apache/rocketmq/broker/transaction/TransactionRecord.java,DataClass,1,,,
MLCQ_8736644_LargeClass,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/main/java/org/apache/hadoop/mapreduce/v2/hs/HistoryClientService.java,LargeClass,1,,,
MLCQ_8736644_DataClass,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/main/java/org/apache/hadoop/mapreduce/v2/hs/HistoryClientService.java,DataClass,1,,,
MLCQ_6293765_DataClass,jetty-websocket/websocket-api/src/main/java/org/eclipse/jetty/websocket/api/UpgradeRequest.java,DataClass,1,,,
MLCQ_4784081_FeatureEnvy,sentry-hdfs/sentry-hdfs-common/src/gen/thrift/gen-javabean/org/apache/sentry/hdfs/service/thrift/SentryHDFSService.java,FeatureEnvy,1,,,
MLCQ_5948040_DataClass,examples/mp-rest-client/src/main/java/org/superbiz/rest/Book.java,DataClass,1,,,
MLCQ_6544247_DataClass,plugins/org.eclipse.n4js.ts/src-gen/org/eclipse/n4js/ts/services/TypeExpressionsGrammarAccess.java,DataClass,1,,,
MLCQ_8715463_DataClass,bundles/org.eclipse.swt/Eclipse SWT OpenGL/common/org/eclipse/swt/opengl/GLData.java,DataClass,1,,,
MLCQ_4046009_DataClass,sdks/java/testing/nexmark/src/main/java/org/apache/beam/sdk/nexmark/queries/NexmarkQueryTransform.java,DataClass,1,,,
MLCQ_7455354_DataClass,jpa/deferred/src/main/java/example/model/Customer1762.java,DataClass,1,,,
MLCQ_9071100_LargeClass,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/CompletionWithMissingTypesTests.java,LargeClass,1,,,
MLCQ_5615923_LongMethod,java/common/src/main/java/org/apache/shindig/common/uri/Uri.java,LongMethod,1,,,
MLCQ_5388415_DataClass,phoenix-core/src/main/java/org/apache/phoenix/schema/stats/StatisticsCollectionRunTracker.java,DataClass,1,,,
MLCQ_9409389_LargeClass,src/demo/share/jfc/J2Ddemo/java2d/demos/Transforms/TransformAnim.java,LargeClass,1,,,
MLCQ_6834927_DataClass,plugins/org.eclipse.n4js/src-gen/org/eclipse/n4js/services/N4JSGrammarAccess.java,DataClass,1,,,
MLCQ_9053224_LongMethod,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/Argument.java,LongMethod,1,,,
MLCQ_4306236_LargeClass,has-project/has-server/src/main/java/org/apache/kerby/has/server/web/WebServer.java,LargeClass,1,,,
MLCQ_6721460_LongMethod,xml/bundles/org.eclipse.wst.xml.core/src/org/eclipse/wst/xml/core/internal/commentelement/impl/BasicCommentElementHandler.java,LongMethod,1,,,
MLCQ_7372800_DataClass,source/com.microsoft.tfs.core/src/com/microsoft/tfs/core/persistence/LockMode.java,DataClass,1,,,
MLCQ_5498814_DataClass,rocketmq-mysql/src/main/java/org/apache/rocketmq/mysql/Config.java,DataClass,1,,,
MLCQ_7036119_DataClass,java/tv/sage/SageRuntimeException.java,DataClass,1,,,
MLCQ_5033471_LargeClass,jena-core/src/main/java/org/apache/jena/rdfxml/xmlinput/states/WantPropertyElement.java,LargeClass,1,,,
MLCQ_6847478_LargeClass,src/main/java/com/google/security/zynamics/zylib/disassembly/CAddress.java,LargeClass,1,,,
MLCQ_6562309_LargeClass,bundles/org.eclipse.rap.ui.workbench/Eclipse UI/org/eclipse/ui/internal/WWinPartService.java,LargeClass,1,,,
MLCQ_5740146_LargeClass,storm-client/src/jvm/org/apache/storm/generated/Assignment.java,LargeClass,1,,,
MLCQ_7056433_LongMethod,java/sage/Agent.java,LongMethod,1,,,
MLCQ_4110001_LongMethod,policy/src/main/java/org/apache/brooklyn/policy/ha/AbstractFailureDetector.java,LongMethod,1,,,
MLCQ_3757097_DataClass,src/main/java/com/alibaba/druid/sql/ast/statement/SQLDropTableStatement.java,DataClass,1,,,
MLCQ_3715636_DataClass,atlas-gradle-plugin/atlas-plugin/src/main/java/com/taobao/android/builder/tools/bundleinfo/model/BasicBundleInfo.java,DataClass,1,,,
MLCQ_4346994_LargeClass,protocol-ldap/src/main/java/org/apache/directory/server/ldap/LdapProtocolUtils.java,LargeClass,1,,,
MLCQ_8501970_LargeClass,services/console-proxy/rdpconsole/src/main/java/rdpclient/clip/ServerFormatListPDU.java,LargeClass,1,,,
MLCQ_5326926_FeatureEnvy,nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-web/nifi-web-api/src/main/java/org/apache/nifi/web/api/dto/DtoFactory.java,FeatureEnvy,1,,,
MLCQ_5326926_LongMethod,nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-web/nifi-web-api/src/main/java/org/apache/nifi/web/api/dto/DtoFactory.java,LongMethod,1,,,
MLCQ_5394068_DataClass,phoenix-core/src/main/java/org/apache/phoenix/hbase/index/metrics/MetricsIndexerSource.java,DataClass,1,,,
MLCQ_5700044_LongMethod,plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/SmapUtil.java,LongMethod,1,,,
MLCQ_5503308_LongMethod,common/src/main/java/org/apache/rocketmq/common/UtilAll.java,LongMethod,1,,,
MLCQ_4514229_LongMethod,mosgi/jmx.agent/src/main/java/org/apache/felix/mosgi/jmx/agent/mx4j/util/Base64Codec.java,LongMethod,1,,,
MLCQ_7428769_LargeClass,spring-data-neo4j/src/main/java/org/springframework/data/neo4j/fieldaccess/TraversalFieldAccessorFactory.java,LargeClass,1,,,
MLCQ_9072630_LongMethod,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/BoundSet.java,LongMethod,1,,,
MLCQ_3874200_DataClass,ambari-server/src/main/java/org/apache/ambari/server/controller/ClusterServiceArtifactResponse.java,DataClass,1,,,
MLCQ_8532133_LongMethod,plugins/network-elements/juniper-contrail/src/main/java/org/apache/cloudstack/network/contrail/management/ServerDBSyncImpl.java,LongMethod,1,,,
MLCQ_7294947_DataClass,org.grails.ide.eclipse.ui/src/org/grails/ide/eclipse/ui/internal/inplace/GrailsCompletionUtils.java,DataClass,1,,,
MLCQ_7916535_LongMethod,xalan-2.7.2/src/main/java/org/apache/xalan/xsltc/runtime/ObjectFactory.java,LongMethod,1,,,
MLCQ_6738255_LargeClass,xml/tests/org.eclipse.wst.dtd.ui.tests/src/org/eclipse/wst/dtd/ui/tests/viewer/ViewerTestDTD.java,LargeClass,1,,,
MLCQ_7399428_LargeClass,vm/src/org.graalvm.component.installer/src/org/graalvm/component/installer/persist/HeaderParser.java,LargeClass,1,,,
MLCQ_7801178_DataClass,geode-core/src/main/java/org/apache/geode/internal/cache/DiskId.java,DataClass,1,,,
MLCQ_7391055_DataClass,release-tools/src/main/java/org/springframework/data/release/model/Release.java,DataClass,1,,,
MLCQ_4804222_LargeClass,taverna-prov/src/main/java/org/apache/taverna/prov/SafeFileOutputStream.java,LargeClass,1,,,
MLCQ_5581462_DataClass,integration-tests/it-common/src/main/java/org/apache/servicecomb/it/schema/User.java,DataClass,1,,,
MLCQ_9376700_LongMethod,src/java.desktop/share/classes/sun/java2d/loops/CustomComponent.java,LongMethod,1,,,
MLCQ_8660273_LongMethod,framework/widget/src/main/java/org/apache/ofbiz/widget/model/ModelFormField.java,LongMethod,1,,,
MLCQ_8660273_FeatureEnvy,framework/widget/src/main/java/org/apache/ofbiz/widget/model/ModelFormField.java,FeatureEnvy,1,,,
MLCQ_8408651_LargeClass,components/camel-sql/src/main/java/org/apache/camel/component/sql/stored/template/generated/TokenMgrError.java,LargeClass,1,,,
MLCQ_8932995_LongMethod,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/ptf/VectorPTFOperator.java,LongMethod,1,,,
MLCQ_5950764_LongMethod,src/main/java/com/amazonaws/kinesisvideo/parser/examples/lambda/KinesisVideoRekognitionLambdaExample.java,LongMethod,1,,,
MLCQ_5950764_FeatureEnvy,src/main/java/com/amazonaws/kinesisvideo/parser/examples/lambda/KinesisVideoRekognitionLambdaExample.java,FeatureEnvy,1,,,
MLCQ_6463026_DataClass,bundles/org.eclipse.packagedrone.repo.utils.osgi/src/org/eclipse/packagedrone/repo/utils/osgi/bundle/BundleInformation.java,DataClass,1,,,
MLCQ_8065474_DataClass,org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/services/TwoContextsTestLanguageGrammarAccess.java,DataClass,1,,,
MLCQ_9023034_LongMethod,solr/core/src/java/org/apache/solr/handler/component/SearchHandler.java,LongMethod,1,,,
MLCQ_3953485_DataClass,library/src/main/java/org/apache/apex/malhar/lib/fs/s3/S3FileMerger.java,DataClass,1,,,
MLCQ_8382642_LongMethod,tooling/maven/camel-maven-plugin/src/main/java/org/apache/camel/maven/RunMojo.java,LongMethod,1,,,
MLCQ_3797964_DataClass,example/sequence-split-merge/src/main/java/com/alipay/dw/jstorm/transcation/TransactionalGlobalCount.java,DataClass,1,,,
MLCQ_3908492_LargeClass,archiva-modules/archiva-base/archiva-consumers/archiva-metadata-consumer/src/main/java/org/apache/archiva/consumers/metadata/ArchivaMetadataCreationConsumer.java,LargeClass,1,,,
MLCQ_5416350_LongMethod,phoenix-core/src/it/java/org/apache/phoenix/end2end/BaseAggregateIT.java,LongMethod,1,,,
MLCQ_8910909_LargeClass,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/utils/LogUtils.java,LargeClass,1,,,
MLCQ_6413795_LargeClass,tests/org.eclipse.ui.tests/Eclipse UI Tests/org/eclipse/ui/tests/dialogs/DeprecatedUIWizardsAuto.java,LargeClass,1,,,
MLCQ_4175236_LongMethod,cayenne-server/src/main/java/org/apache/cayenne/exp/parser/ASTEqual.java,LongMethod,1,,,
MLCQ_3857472_DataClass,src/java/org/apache/ivy/core/module/descriptor/DefaultArtifact.java,DataClass,1,,,
MLCQ_8768107_LargeClass,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/Cluster.java,LargeClass,1,,,
MLCQ_8768107_DataClass,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/Cluster.java,DataClass,1,,,
MLCQ_6444284_LongMethod,bundles/org.eclipse.orion.server.logs/src/org/eclipse/orion/server/logs/servlets/FileAppenderHandler.java,LongMethod,1,,,
MLCQ_8682807_DataClass,modules/core/src/main/java/org/apache/ignite/internal/processors/igfs/IgfsHandshakeResponse.java,DataClass,1,,,
MLCQ_5111458_LargeClass,src/main/java/org/apache/maven/plugins/checkstyle/CheckstyleViolationCheckMojo.java,LargeClass,1,,,
MLCQ_5111458_DataClass,src/main/java/org/apache/maven/plugins/checkstyle/CheckstyleViolationCheckMojo.java,DataClass,1,,,
MLCQ_6844792_LongMethod,plugins/org.eclipse.n4js.ui/src/org/eclipse/n4js/ui/binaries/IllegalBinaryStateDialog.java,LongMethod,1,,,
MLCQ_5786274_LargeClass,tika-core/src/main/java/org/apache/tika/sax/xpath/XPathParser.java,LargeClass,1,,,
MLCQ_8278616_LargeClass,server/data/data-cassandra/src/main/java/org/apache/james/sieve/cassandra/CassandraSieveRepositoryModule.java,LargeClass,1,,,
MLCQ_7413961_DataClass,truffle/src/com.oracle.truffle.polyglot/src/com/oracle/truffle/polyglot/PolyglotExceptionImpl.java,DataClass,1,,,
MLCQ_7413961_LargeClass,truffle/src/com.oracle.truffle.polyglot/src/com/oracle/truffle/polyglot/PolyglotExceptionImpl.java,LargeClass,1,,,
MLCQ_4532155_LongMethod,inventory/src/main/java/org/apache/felix/inventory/impl/webconsole/ResourceBundleManager.java,LongMethod,1,,,
MLCQ_6656706_LargeClass,web/bundles/org.eclipse.wst.css.core/src/org/eclipse/wst/css/core/internal/document/CSSModelParser.java,LargeClass,1,,,
MLCQ_6577272_LongMethod,org.eclipse.xtext.web.example.entities/src-gen/org/eclipse/xtext/web/example/entities/parser/antlr/internal/InternalEntitiesParser.java,LongMethod,1,,,
MLCQ_9049868_LongMethod,org.eclipse.jdt.core.tests.performance/src/org/eclipse/jdt/core/tests/performance/FullSourceWorkspaceFormatterTests.java,LongMethod,1,,,
MLCQ_5882175_LargeClass,stack/rest/src/main/java/org/apache/usergrid/rest/management/organizations/applications/ApplicationResource.java,LargeClass,1,,,
MLCQ_5055368_DataClass,jena-arq/src/main/java/org/apache/jena/sparql/util/IsoMatcher.java,DataClass,1,,,
MLCQ_7652241_DataClass,spring-social-github/src/main/java/org/springframework/social/github/api/GitHubUser.java,DataClass,1,,,
MLCQ_5255988_LargeClass,core/src/main/java/org/apache/oozie/executor/jpa/CoordActionQueryExecutor.java,LargeClass,1,,,
MLCQ_6904479_LongMethod,src/jdk.javadoc/share/classes/com/sun/tools/javadoc/main/DocletInvoker.java,LongMethod,1,,,
MLCQ_5737990_LargeClass,storm-client/src/jvm/org/apache/storm/stats/BoltExecutorStats.java,LargeClass,1,,,
MLCQ_4690918_LargeClass,core/src/main/java/org/apache/hama/bsp/ft/AsyncRcvdMsgCheckpointImpl.java,LargeClass,1,,,
MLCQ_4310755_LongMethod,ldap/model/src/main/java/org/apache/directory/api/ldap/model/url/LdapUrl.java,LongMethod,1,,,
MLCQ_3820002_DataClass,core/src/main/java/org/apache/accumulo/core/clientImpl/OfflineIterator.java,DataClass,1,,,
MLCQ_7276572_DataClass,neo/apps/java/authentication/com.sap.iot.starterkit.cert/src/main/java/com/sap/iot/starterkit/cert/type/Device.java,DataClass,1,,,
MLCQ_6541523_DataClass,examples/org.eclipse.xsemantics.example.lambda/old/src-gen-ts/org/xtypes/example/lambda/typesystem/lambda/rules/UnifyBasicTypeVariableTypeRule.java,DataClass,1,,,
MLCQ_5767556_DataClass,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/JPADynRealmMembership.java,DataClass,1,,,
MLCQ_5148417_LargeClass,surefire-booter/src/main/java/org/apache/maven/surefire/booter/StartupConfiguration.java,LargeClass,1,,,
MLCQ_6281870_DataClass,jetty-util/src/main/java/org/eclipse/jetty/util/ProcessorUtils.java,DataClass,1,,,
MLCQ_9199423_LargeClass,data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/api/script/BaseScriptEvalUtil.java,LargeClass,1,,,
MLCQ_5146683_LargeClass,maven-scm-providers/maven-scm-provider-perforce/src/main/java/org/apache/maven/scm/provider/perforce/PerforceScmProvider.java,LargeClass,1,,,
MLCQ_7944714_FeatureEnvy,org.eclipse.xtext.common.types/src/org/eclipse/xtext/common/types/access/reflect/ReflectionTypeFactory.java,FeatureEnvy,1,,,
MLCQ_7492767_LongMethod,substratevm/src/com.oracle.svm.hosted/src/com/oracle/svm/hosted/NativeImageGenerator.java,LongMethod,1,,,
MLCQ_3974797_DataClass,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroWrapper.java,DataClass,1,,,
MLCQ_5470089_LongMethod,broker-core/src/main/java/org/apache/qpid/server/virtualhost/SynchronousMessageStoreRecoverer.java,LongMethod,1,,,
MLCQ_7322217_DataClass,source/com.microsoft.tfs.core.ws/generated-src/ms/sql/reporting/reportingservices/_ReportingService2005Soap_ValidateExtensionSettings.java,DataClass,1,,,
MLCQ_5049924_LargeClass,jena-arq/src/main/java/org/apache/jena/sparql/expr/ExprList.java,LargeClass,1,,,
MLCQ_7961199_DataClass,org.eclipse.titan.runtime/src/org/eclipse/titan/runtime/core/Param_Types.java,DataClass,1,,,
MLCQ_4241628_LargeClass,src/main/java/org/apache/commons/imaging/formats/jpeg/xmp/JpegRewriter.java,LargeClass,1,,,
MLCQ_6164729_DataClass,core/che-core-typescript-dto-maven-plugin/src/main/java/org/eclipse/che/plugin/typescript/dto/model/FieldAttributeModel.java,DataClass,1,,,
MLCQ_7307441_DataClass,spring-batch-admin-manager/src/main/java/org/springframework/batch/admin/web/LaunchRequest.java,DataClass,1,,,
MLCQ_8427386_DataClass,platforms/spring-boot/components-starter/camel-opentracing-starter/src/main/java/org/apache/camel/opentracing/starter/OpenTracingConfigurationProperties.java,DataClass,1,,,
MLCQ_3790799_LargeClass,library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadAction.java,LargeClass,1,,,
MLCQ_9074421_LargeClass,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/generatedfile/GeneratedResourceChangeListener.java,LargeClass,1,,,
MLCQ_6555966_LargeClass,bundles/org.eclipse.rap.rwt/src/org/eclipse/swt/widgets/ToolBar.java,LargeClass,1,,,
MLCQ_5901667_DataClass,src/org/apache/xalan/xsltc/runtime/Attributes.java,DataClass,1,,,
MLCQ_6019048_DataClass,server/src/main/java/org/cloudfoundry/identity/uaa/account/ChangeEmailController.java,DataClass,1,,,
MLCQ_8866735_LongMethod,ql/src/java/org/apache/hadoop/hive/ql/optimizer/listbucketingpruner/ListBucketingPruner.java,LongMethod,1,,,
MLCQ_6613457_LongMethod,java/sketch-editor/src/main/java/com/esri/arcgisruntime/sample/sketcheditor/MainActivity.java,LongMethod,1,,,
MLCQ_6613457_FeatureEnvy,java/sketch-editor/src/main/java/com/esri/arcgisruntime/sample/sketcheditor/MainActivity.java,FeatureEnvy,1,,,
MLCQ_8712093_LongMethod,bundles/org.eclipse.swt/Eclipse SWT/cocoa/org/eclipse/swt/graphics/Cursor.java,LongMethod,1,,,
MLCQ_8560556_LongMethod,hbase-backup/src/main/java/org/apache/hadoop/hbase/backup/impl/IncrementalTableBackupClient.java,LongMethod,1,,,
MLCQ_9491780_LargeClass,hadoop-tools/hadoop-azure/src/main/java/org/apache/hadoop/fs/azure/security/RemoteWasbDelegationTokenManager.java,LargeClass,1,,,
MLCQ_6375517_LargeClass,bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/menu/impl/HandledMenuItemImpl.java,LargeClass,1,,,
MLCQ_6375517_DataClass,bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/menu/impl/HandledMenuItemImpl.java,DataClass,1,,,
MLCQ_7291517_LongMethod,org.grails.ide.eclipse.editor.groovy/src/org/grails/ide/eclipse/editor/actions/UrlMappingHyperlinkDetector.java,LongMethod,1,,,
MLCQ_8987975_LargeClass,lucene/core/src/java/org/apache/lucene/index/DocumentsWriterDeleteQueue.java,LargeClass,1,,,
MLCQ_9394020_LargeClass,src/java.desktop/share/classes/javax/swing/text/GlyphPainter2.java,LargeClass,1,,,
MLCQ_4493302_DataClass,exec/java-exec/src/main/java/org/apache/drill/exec/ssl/SSLConfigClient.java,DataClass,1,,,
MLCQ_7892253_LargeClass,third-party/java/dx/src/com/android/dx/dex/file/DebugInfoDecoder.java,LargeClass,1,,,
MLCQ_7892253_DataClass,third-party/java/dx/src/com/android/dx/dex/file/DebugInfoDecoder.java,DataClass,1,,,
MLCQ_8533645_DataClass,api/src/main/java/org/apache/cloudstack/api/command/user/network/UpdateNetworkCmd.java,DataClass,1,,,
MLCQ_7455825_DataClass,jpa/deferred/src/main/java/example/model/Customer1131.java,DataClass,1,,,
MLCQ_7835135_LongMethod,geode-core/src/distributedTest/java/org/apache/geode/internal/cache/partitioned/fixed/SingleHopQuarterPartitionResolver.java,LongMethod,1,,,
MLCQ_4229996_DataClass,src/main/java/org/apache/commons/compress/archivers/zip/PKWareExtraHeader.java,DataClass,1,,,
MLCQ_6470076_LargeClass,debugtools/DDR_VM/src/com/ibm/j9ddr/corereaders/tdump/zebedee/le/Caa.java,LargeClass,1,,,
MLCQ_7542297_LongMethod,springloaded/src/main/java/org/springsource/loaded/CurrentLiveVersion.java,LongMethod,1,,,
MLCQ_8442950_DataClass,core/camel-api/src/main/java/org/apache/camel/spi/RestConfiguration.java,DataClass,1,,,
MLCQ_8029682_LongMethod,org.eclipse.xtext/src/org/eclipse/xtext/xtext/ecoreInference/Xtext2EcoreTransformer.java,LongMethod,1,,,
MLCQ_5712776_LongMethod,storm-client/src/jvm/org/apache/storm/generated/SupervisorInfo.java,LongMethod,1,,,
MLCQ_8934300_FeatureEnvy,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/cost/HiveOnTezCostModel.java,FeatureEnvy,1,,,
MLCQ_8934300_LongMethod,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/cost/HiveOnTezCostModel.java,LongMethod,1,,,
MLCQ_6157376_DataClass,org.eclipse.egit.github.core/src/org/eclipse/egit/github/core/Application.java,DataClass,1,,,
MLCQ_6026896_LargeClass,org.eclipse.buildship.core/src/main/java/org/eclipse/buildship/core/internal/CorePlugin.java,LargeClass,1,,,
MLCQ_7957449_LongMethod,org.eclipse.xtext.xbase/src-gen/org/eclipse/xtext/xbase/annotations/parser/antlr/internal/InternalXbaseWithAnnotationsParser.java,LongMethod,1,,,
MLCQ_6330576_DataClass,service/security/shiro/src/main/java/org/eclipse/kapua/service/authorization/access/shiro/AccessRoleCreatorImpl.java,DataClass,1,,,
MLCQ_7762191_DataClass,indexing-service/src/main/java/org/apache/druid/indexing/worker/WorkerHistoryItem.java,DataClass,1,,,
MLCQ_8169750_DataClass,activemq-kahadb-store/src/main/java/org/apache/activemq/store/kahadb/MessageDatabase.java,DataClass,1,,,
MLCQ_5627187_DataClass,royale-ant-tasks/src/main/java/org/apache/royale/compiler/ant/config/ConfigBoolean.java,DataClass,1,,,
MLCQ_8285514_LargeClass,server/data/data-library/src/main/java/org/apache/james/rrt/lib/AbstractRecipientRewriteTable.java,LargeClass,1,,,
MLCQ_8978350_LongMethod,lucene/backward-codecs/src/java/org/apache/lucene/codecs/lucene70/Lucene70DocValuesConsumer.java,LongMethod,1,,,
MLCQ_6730087_LongMethod,core/bundles/org.eclipse.wst.sse.core/DevTimeSupport/HeadParsers/XML10Names/XML10Names.java,LongMethod,1,,,
MLCQ_5907756_LongMethod,src/org/apache/xalan/xsltc/dom/ObjectFactory.java,LongMethod,1,,,
MLCQ_3725605_LargeClass,sandbox-core/src/main/java/com/alibaba/jvm/sandbox/core/util/matcher/structure/ClassStructureImplByJDK.java,LargeClass,1,,,
MLCQ_7857792_LongMethod,geode-core/src/main/java/org/apache/geode/internal/cache/entries/VersionedStatsRegionEntryOffHeapIntKey.java,LongMethod,1,,,
MLCQ_5517044_DataClass,agents-audit/src/main/java/org/apache/ranger/audit/entity/AuthzAuditEventDbObj.java,DataClass,1,,,
MLCQ_8254484_LongMethod,org.eclipse.xtext.idea.example.entities.ide/src-gen/org/eclipse/xtext/idea/example/entities/ide/contentassist/antlr/internal/InternalEntitiesParser.java,LongMethod,1,,,
MLCQ_8148121_LongMethod,server/src/main/server/com/alibaba/cobar/server/parser/ServerParseSet.java,LongMethod,1,,,
MLCQ_4549169_LongMethod,fineract-provider/src/main/java/org/apache/fineract/portfolio/savings/data/DepositProductDataValidator.java,LongMethod,1,,,
MLCQ_8917324_LongMethod,ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,LongMethod,1,,,
MLCQ_7617518_DataClass,plugins/org.springframework.ide.eclipse.wizard/src/org/springframework/ide/eclipse/wizard/template/infrastructure/ui/WizardUIInfoPage.java,DataClass,1,,,
MLCQ_7460730_DataClass,jpa/deferred/src/main/java/example/model/Customer230.java,DataClass,1,,,
MLCQ_9369034_DataClass,src/jdk.net/macosx/classes/jdk/net/MacOSXSocketOptions.java,DataClass,1,,,
MLCQ_5469798_LongMethod,qpid-jms-client/src/main/java/org/apache/qpid/jms/provider/failover/FailoverProviderFactory.java,LongMethod,1,,,
MLCQ_5359797_LargeClass,openejb/container/openejb-core/src/main/java/org/apache/openejb/config/AnnotationDeployer.java,LargeClass,1,,,
MLCQ_9260596_DataClass,src/java.xml/share/classes/com/sun/org/apache/xerces/internal/impl/xpath/regex/Op.java,DataClass,1,,,
MLCQ_3827535_LargeClass,server/base/src/main/java/org/apache/accumulo/server/util/MetadataTableUtil.java,LargeClass,1,,,
MLCQ_8962194_LargeClass,llap-common/src/gen/protobuf/gen-java/org/apache/hadoop/hive/llap/daemon/rpc/LlapDaemonProtocolProtos.java,LargeClass,1,,,
MLCQ_8347642_DataClass,lib/docbook/docbook-xsl/extensions/xalan2/com/nwalsh/xalan/Callout.java,DataClass,1,,,
MLCQ_8403578_DataClass,components/camel-wordpress/src/main/java/org/apache/camel/component/wordpress/api/model/User.java,DataClass,1,,,
MLCQ_6847017_LongMethod,src/main/java/com/google/security/zynamics/reil/translators/arm/ARMSmlsdTranslator.java,LongMethod,1,,,
MLCQ_4028364_LongMethod,sdks/java/io/synthetic/src/main/java/org/apache/beam/sdk/io/synthetic/SyntheticOptions.java,LongMethod,1,,,
MLCQ_8507718_LargeClass,plugins/hypervisors/kvm/src/main/java/com/cloud/hypervisor/kvm/resource/BridgeVifDriver.java,LargeClass,1,,,
MLCQ_6310221_LongMethod,kura/org.eclipse.kura.web2/src/main/java/org/eclipse/kura/web/client/ui/firewall/PortForwardingTabUi.java,LongMethod,1,,,
MLCQ_6873573_LongMethod,plugins/org.eclipse.n4js.generator.headless/src/org/eclipse/n4js/generator/headless/HeadlessHelper.java,LongMethod,1,,,
MLCQ_4628823_DataClass,src/java/org/apache/hadoop/hdfs/BlockMissingException.java,DataClass,1,,,
MLCQ_5857991_LargeClass,uimaj-tools/src/main/java/org/apache/uima/tools/AnnotationViewerMain.java,LargeClass,1,,,
MLCQ_4745312_LargeClass,boot/src/main/java/org/netbeans/html/boot/impl/FnUtils.java,LargeClass,1,,,
MLCQ_8192759_DataClass,jelly-tags/define/src/main/java/org/apache/commons/jelly/tags/define/TagTag.java,DataClass,1,,,
MLCQ_3732429_LargeClass,src/main/java/com/alibaba/druid/pool/DruidDataSource.java,LargeClass,1,,,
MLCQ_9150816_LongMethod,UI/org.eclipse.birt.report.designer.ui.views/src/org/eclipse/birt/report/designer/internal/ui/views/attributes/page/VariablePage.java,LongMethod,1,,,
MLCQ_4451710_DataClass,contrib/storage-hive/core/src/main/java/org/apache/drill/exec/store/hive/HiveTableWrapper.java,DataClass,1,,,
MLCQ_6276517_LongMethod,org.eclipse.jgit/src/org/eclipse/jgit/internal/storage/pack/PackWriter.java,LongMethod,1,,,
MLCQ_4815345_LargeClass,tez-api/src/main/java/org/apache/tez/client/TezClientUtils.java,LargeClass,1,,,
MLCQ_7372240_LargeClass,spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/annotation/EndpointDiscoverer.java,LargeClass,1,,,
